"station_nbr","date","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","codesum","snowfall","preciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed"
1,"2013-05-24",22.78,10,16.39,-2,14.44,15.56,3,0,588.352146273522,1824.91452816064,131,1,53,1002.03240646668,1007.45062833334,5.63269,28,11.104446
2,"2013-05-24",19.44,7.22,13.33,-3,12.78,13.33,9,0,419,1910,131,1,86,970.877630733343,1007.45062833334,11.909116,29,17.70274
3,"2013-05-24",26.11,14.44,20.275,-3,16.11,17.78,0,4,512,1929,1,1,1,996.275545733343,1020.31890526668,14.48406,12,16.737136
4,"2013-05-24",28.89,18.33,23.61,-4,20.56,21.67,0,10,533,1923,425,1,263,994.920990266676,1017.27115546668,4.345218,13,8.207634
5,"2013-05-24",-2.78,-0.56,6.11,-4,-1.67,4.44,44,0,416,1906,1,1,5,980.35951900001,1017.94843320001,13.518456,32,16.89807
6,"2013-05-24",28.89,20.56,24.725,0,21.11,22.22,0,12,533,1922,367,1,255,1000.33921213334,1016.93251660001,3.379614,11,10.621644
7,"2013-05-24",27.78,15.56,21.67,12,17.22,18.89,0,6,586.311786774621,1823.77325952756,115,1,1,973.24810280001,1018.62571093334,18.668344,13,21.72609
8,"2013-05-24",32.22,24.44,28.33,2,22.78,24.44,0,18,585.971726858137,1823.58304808872,1,1,1,1005.75743400001,1019.30298866668,7.081096,15,7.563898
9,"2013-05-24",20.56,5,12.78,-11,4.44,9.44,10,0,585.631666941654,1823.39283664987,131,1,24,1000.33921213334,1026.41440486668,10.621644,14,11.587248
10,"2013-05-24",32.22,21.67,26.945,2,15.56,20,0,16,528,1919,1,1,1,1015.23932226668,1016.59387773334,12.87472,32,16.0934
11,"2013-05-24",31.11,17.22,24.165,1,15.56,18.89,0,11,528,1919,1,1,1,1015.23932226668,1016.93251660001,8.85137,32,12.391918
12,"2013-05-24",31.67,18.89,25.28,-1,15.56,19.44,0,13,584.611487192204,1822.82220233333,1,1,1,1014.56204453334,1016.93251660001,10.138842,32,10.782578
13,"2013-05-24",29.44,11.11,20.275,1,2.22,11.11,0,4,584.27142727572,1822.63199089448,1,1,1,819.167418466675,1009.82110040001,9.977908,21,18.024608
14,"2013-05-24",27.78,16.11,21.945,1,18.33,19.44,0,7,520,1934,1,1,1,973.24810280001,1018.62571093334,18.829278,13,20.760486
15,"2013-05-24",21.67,7.78,14.725,0,12.78,13.89,6,0,415,1911,131,1,37,994.58235140001,1007.45062833334,8.368568,29,14.001258
16,"2013-05-24",21.11,11.11,16.11,1,15,16.11,4,0,583.25124752627,1822.06135657794,131,1,86,1002.70968420001,1006.09607286668,1.931208,25,11.426314
17,"2013-05-24",26.67,14.44,20.555,3,16.11,17.78,0,4,582.911187609786,1821.8711451391,1,1,1,998.64601780001,1021.67346073334,10.138842,12,12.87472
18,"2013-05-24",30.56,21.11,25.835,3,20,22.22,0,14,523,1925,231,1,34,1001.35512873334,1018.28707206668,11.909116,13,13.67939
19,"2013-05-24",10.56,3.33,6.945,-14,1.67,5,20,0,421,1916,1,1,1,1003.38696193334,1028.78487693334,10.299776,3,11.587248
20,"2013-05-24",30,20,25,5,20,21.67,0,12,581.891007860336,1821.30051082256,133,1,25,994.920990266676,1017.94843320001,8.368568,13,11.426314
1,"2013-05-25",11.67,5,8.335,-9,6.67,7.78,18,0,588.305087096284,1824.93634178921,131,1,40,1002.37104533334,1007.78926720001,14.48406,33,16.737136
2,"2013-05-25",8.33,3.33,5.83,-17,5,5.56,22,0,418,1910,131,1,33,971.21626960001,1008.12790606668,24.461968,32,25.105704
3,"2013-05-25",28.89,17.78,23.335,2,16.67,18.89,0,9,511,1930,1,1,1,994.58235140001,1018.62571093334,20.11675,16,20.599552
4,"2013-05-25",27.22,21.11,24.165,-3,21.11,22.22,0,11,532,1924,131,1,46,995.259629133343,1018.28707206668,8.529502,14,10.621644
5,"2013-05-25",-2.78,-0.56,6.11,-4,-1.67,4.44,44,0,415,1907,1,1,5,980.35951900001,1017.94843320001,13.518456,32,16.89807
6,"2013-05-25",26.67,21.11,23.89,-3,21.67,22.22,0,10,532,1923,131,1,61,1000.67785100001,1017.94843320001,9.012304,14,9.495106
7,"2013-05-25",26.67,17.22,21.945,14,17.22,18.33,0,7,586.264727597384,1823.79507315613,115,1,284,971.554908466676,1017.60979433334,24.1401,17,24.622902
8,"2013-05-25",28.33,24.44,26.385,2,22.78,23.33,0,15,585.9246676809,1823.60486171728,174,1,13,1006.77335060001,1016.93251660001,6.598294,15,6.920162
9,"2013-05-25",17.22,11.67,14.445,-8,7.78,10.56,7,0,585.584607764417,1823.41465027844,1,1,4,998.307378933343,1024.38257166668,17.863674,15,18.50741
10,"2013-05-25",27.22,21.11,24.165,2,12.22,17.22,0,11,528,1919,1,1,1,1021.33482186668,1022.35073846668,14.162192,7,16.737136
11,"2013-05-25",26.67,15.56,21.115,-6,12.78,16.11,0,5,528,1920,1,1,1,1021.33482186668,1022.68937733334,8.690436,7,10.299776
12,"2013-05-25",26.67,16.67,21.67,2,12.22,16.67,0,6,584.564428014966,1822.8440159619,1,1,1,1020.99618300001,1022.68937733334,9.816974,7,10.138842
13,"2013-05-25",30,11.11,20.555,1,-0.56,10.56,0,4,584.224368098483,1822.65380452305,1,1,1,818.828779600008,1008.46654493334,7.081096,24,9.977908
14,"2013-05-25",26.11,15.56,20.835,-1,17.78,18.89,0,5,520,1935,1,1,1,971.554908466676,1017.94843320001,19.31208,16,19.955816
15,"2013-05-25",8.89,1.11,5,-18,5.56,6.11,24,0,414,1912,131,1,78,995.59826800001,1008.12790606668,18.185542,32,18.346476
16,"2013-05-25",12.22,5,8.61,-2,7.22,8.33,17,0,583.204188349032,1822.08317020651,131,1,41,1003.04832306668,1006.09607286668,16.89807,33,18.346476
17,"2013-05-25",29.44,17.78,23.61,9,17.22,19.44,0,10,582.864128432549,1821.89295876767,127,1,284,996.952823466676,1020.31890526668,14.001258,17,14.323126
18,"2013-05-25",30.56,20.56,25.56,1,19.44,21.11,0,13,523,1926,127,1,58,1001.35512873334,1018.62571093334,14.323126,15,16.0934
19,"2013-05-25",12.78,5.56,9.17,-10,2.22,6.11,16,0,420,1917,1,1,1,1002.37104533334,1028.44623806668,6.43736,5,6.920162
20,"2013-05-25",28.33,19.44,23.885,7,19.44,20.56,0,10,581.843948683098,1821.32232445113,131,1,30,994.920990266676,1018.62571093334,11.26538,14,11.909116
1,"2013-05-26",14.44,4.44,9.44,3,2.78,6.67,16,0,588.258027919047,1824.95815541777,127,1,9,1005.08015626668,1011.85293360001,19.151146,29,19.955816
2,"2013-05-26",12.22,2.22,7.22,-15,2.22,5,20,0,417,1911,131,1,3,974.602658266676,1013.20748906668,27.841582,30,28.646252
3,"2013-05-26",29.44,20.56,25,5,18.33,20.56,0,12,510,1930,1,1,1,990.180046133343,1014.90068340001,23.657298,17,23.818232
4,"2013-05-26",30.56,21.67,26.115,0,20.56,22.22,0,14,532,1924,131,1,79,993.227795933343,1016.59387773334,9.816974,17,11.587248
5,"2013-05-26",-2.78,-0.56,6.11,-4,-1.67,4.44,44,0,415,1908,1,1,5,980.35951900001,1017.94843320001,13.518456,32,16.89807
6,"2013-05-26",30.56,21.67,26.115,1,21.11,22.78,0,14,532,1924,127,1,26,998.64601780001,1016.25523886668,15.771532,16,16.0934
7,"2013-05-26",28.33,20,24.165,12,18.89,20.56,0,11,586.217668420146,1823.8168867847,11,1,1,967.152603200009,1013.54612793334,28.96812,17,29.450922
8,"2013-05-26",32.22,22.78,27.5,4,21.11,22.78,0,17,585.877608503662,1823.62667534585,115,1,1,1005.08015626668,1017.94843320001,11.104446,16,11.587248
9,"2013-05-26",15.56,11.11,13.335,-11,5.56,9.44,9,0,585.537548587179,1823.436463907,1,1,1,995.259629133343,1021.67346073334,18.024608,12,18.50741
10,"2013-05-26",28.89,17.22,23.055,2,12.22,16.67,0,9,528,1920,1,1,1,1021.67346073334,1022.68937733334,8.0467,13,11.909116
11,"2013-05-26",28.33,12.78,20.555,-7,12.22,16.11,0,4,527,1920,1,1,1,1021.33482186668,1022.68937733334,4.82802,10,5.954558
12,"2013-05-26",28.33,14.44,21.385,6,11.67,16.11,0,6,584.517368837728,1822.86582959046,1,1,1,1021.33482186668,1023.02801620001,4.667086,10,6.115492
13,"2013-05-26",28.89,11.67,20.28,1,-2.22,9.44,0,4,584.177308921245,1822.67561815162,306,1,1,818.151501866675,1007.11198946668,0.321868,18,9.816974
14,"2013-05-26",27.78,19.44,23.61,3,20,21.11,0,10,519,1935,1,1,1,967.491242066676,1013.88476680001,23.979166,16,24.301034
15,"2013-05-26",13.89,2.78,8.335,-12,2.78,5.56,18,0,413,1913,127,1,19,997.968740066676,1011.85293360001,19.633948,31,20.599552
16,"2013-05-26",15,4.44,9.72,1,3.33,6.67,15,0,583.157129171795,1822.10498383508,131,1,9,1005.75743400001,1010.49837813334,18.990212,30,19.473014
17,"2013-05-26",30.56,20.56,25.56,8,18.89,21.11,0,13,582.817069255311,1821.91477239623,1,1,1,992.55051820001,1016.25523886668,16.576202,18,16.89807
18,"2013-05-26",31.11,22.78,26.945,4,20.56,22.22,0,16,522,1926,131,1,2,997.968740066676,1015.91660000001,21.72609,16,21.887024
19,"2013-05-26",15.56,3.89,9.725,-10,5,7.78,15,0,419,1918,1,1,1,998.64601780001,1025.05984940001,5.63269,8,7.402964
20,"2013-05-26",30.56,22.22,26.39,12,20,22.22,0,15,581.796889505861,1821.34413807969,8,1,284,991.53460160001,1015.57796113334,15.932466,16,15.932466
1,"2013-05-27",21.67,4.44,13.055,-8,2.78,8.89,9,0,588.210968741809,1824.97996904634,1,1,1,1014.22340566668,1019.98026640001,7.885766,28,10.46071
2,"2013-05-27",20,5,12.5,-5,1.67,7.78,10,0,417,1912,1,1,1,983.068629933343,1020.65754413334,19.31208,28,20.438618
3,"2013-05-27",28.89,21.11,25,4,19.44,21.11,0,12,510,1931,8,1,1,984.761824266676,1008.80518380001,30.899328,17,31.221196
4,"2013-05-27",32.22,22.22,27.22,2,20.56,22.22,0,16,531,1925,1,1,1,989.841407266676,1013.20748906668,12.07005,16,14.48406
5,"2013-05-27",-2.78,-0.56,6.11,-4,-1.67,4.44,44,0,414,1909,1,1,5,980.35951900001,1017.94843320001,13.518456,32,16.89807
6,"2013-05-27",32.22,20.56,26.39,2,21.11,22.78,0,15,531,1924,8,1,1,995.259629133343,1012.86885020001,18.990212,17,19.151146
7,"2013-05-27",27.22,21.67,24.445,12,18.89,20.56,0,11,586.170609242909,1823.83870041326,115,1,1,961.734381333343,1007.78926720001,39.106962,18,39.267896
8,"2013-05-27",33.33,22.22,27.775,4,21.67,23.33,0,17,585.830549326425,1823.64848897442,8,1,1,1002.03240646668,1015.91660000001,14.966862,17,14.805928
9,"2013-05-27",15.56,12.22,13.89,-8,10,11.67,8,0,585.490489409942,1823.45827753557,131,1,7,986.793657466676,1013.88476680001,14.48406,11,14.805928
10,"2013-05-27",28.89,18.33,23.61,2,16.11,18.89,0,10,527,1920,1,1,1,1021.33482186668,1022.01209960001,10.943512,12,13.035654
11,"2013-05-27",28.33,14.44,21.385,-5,16.11,18.33,0,6,527,1921,1,1,1,1021.33482186668,1022.35073846668,7.24203,11,7.724832
12,"2013-05-27",28.33,15,21.665,4,15.56,18.33,0,6,584.470309660491,1822.88764321903,1,1,1,1020.99618300001,1022.68937733334,6.920162,13,7.724832
13,"2013-05-27",27.22,10,18.61,-2,-2.78,8.89,0,1,584.130249744008,1822.69743178018,1,1,1,815.442390933341,1004.40287853334,6.115492,22,10.782578
14,"2013-05-27",27.22,21.11,24.165,4,19.44,21.11,0,11,519,1936,1,1,1,962.07302020001,1008.12790606668,33.635206,18,33.957074
15,"2013-05-27",21.11,0,10.555,-9,1.67,6.67,14,0,412,1914,1,1,1,1006.43471173334,1019.64162753334,8.0467,31,9.334172
16,"2013-05-27",21.67,5,13.335,-8,3.33,8.89,9,0,583.110069994557,1822.12679746365,1,1,1,1014.90068340001,1018.96434980001,10.138842,29,10.943512
17,"2013-05-27",30,21.67,25.835,11,19.44,21.67,0,14,582.770010078074,1821.9365860248,1,1,1,986.793657466676,1010.49837813334,22.691694,18,23.013562
18,"2013-05-27",31.11,23.33,27.22,4,19.44,21.67,0,16,522,1927,1,1,1,994.243712533343,1012.19157246668,24.1401,18,24.301034
19,"2013-05-27",12.22,9.44,10.83,-8,8.33,8.89,13,0,419,1919,141,1,6,990.857323866676,1017.27115546668,17.863674,11,18.50741
20,"2013-05-27",30.56,22.22,26.39,9,19.44,21.67,0,15,581.749830328623,1821.36595170826,1,1,1,987.809574066676,1012.19157246668,17.380872,17,17.863674
1,"2013-05-28",22.78,6.11,14.445,-8,5.56,10.56,7,0,588.163909564572,1825.00178267491,1,1,1,1017.94843320001,1023.36665506668,3.057746,11,5.310822
2,"2013-05-28",21.67,11.67,16.67,2,4.44,10.56,3,0,416,1913,8,1,1,985.777740866676,1022.68937733334,4.345218,17,10.621644
3,"2013-05-28",27.78,23.89,25.835,6,18.89,21.11,0,14,510,1932,1,1,1,983.40726880001,1007.11198946668,30.57746,17,30.899328
4,"2013-05-28",32.78,23.33,28.055,4,20.56,22.22,0,18,531,1925,1,1,1,987.132296333343,1009.82110040001,13.840324,16,14.644994
5,"2013-05-28",-2.78,-0.56,6.11,-4,-1.67,4.44,44,0,413,1910,1,1,5,980.35951900001,1017.94843320001,13.518456,32,16.89807
6,"2013-05-28",32.22,23.33,27.775,4,21.11,22.78,0,17,531,1925,1,1,1,992.55051820001,1009.82110040001,22.369826,16,22.852628
7,"2013-05-28",26.11,22.78,24.445,12,18.33,20.56,0,11,586.123550065671,1823.86051404183,1,1,1,961.057103600009,1006.09607286668,32.99147,18,33.635206
8,"2013-05-28",33.33,22.78,28.055,2,22.22,23.89,0,18,585.783490149187,1823.67030260298,8,1,1,999.323295533343,1012.86885020001,17.863674,16,18.346476
9,"2013-05-28",16.11,12.22,14.165,-2,11.67,12.78,7,0,585.443430232704,1823.48009116414,133,1,3,982.052713333343,1007.78926720001,4.184284,11,5.63269
10,"2013-05-28",28.89,21.67,25.28,2,18.33,20.56,0,13,527,1921,1,1,1,1020.65754413334,1021.33482186668,16.576202,10,16.737136
11,"2013-05-28",28.33,16.11,22.22,-4,17.78,19.44,0,7,526,1921,1,1,1,1020.65754413334,1021.67346073334,11.748182,10,11.748182
12,"2013-05-28",28.33,18.89,23.61,6,17.78,20,0,10,584.423250483253,1822.9094568476,1,1,1,1020.31890526668,1021.67346073334,11.26538,12,11.426314
13,"2013-05-28",27.22,6.67,16.945,1,2.22,9.44,2,0,584.08319056677,1822.71924540875,1,1,1,811.378724533341,1001.35512873334,9.173238,17,16.415268
14,"2013-05-28",26.11,21.67,23.89,3,19.44,20.56,0,10,518,1937,1,1,1,961.057103600009,1006.43471173334,28.002516,17,28.646252
15,"2013-05-28",23.33,1.67,12.5,-5,3.89,8.89,10,0,412,1915,1,1,1,1010.15973926668,1023.02801620001,4.02335,15,5.471756
16,"2013-05-28",20.56,5,12.78,-8,6.67,10,10,0,583.06301081732,1822.14861109221,1,1,1,1018.62571093334,1022.35073846668,6.276426,13,7.24203
17,"2013-05-28",28.89,23.89,26.39,10,18.89,21.11,0,15,582.722950900836,1821.95839965337,1,1,1,985.777740866676,1008.80518380001,21.565156,18,21.887024
18,"2013-05-28",30.56,23.33,26.945,4,18.89,21.67,0,16,522,1928,1,1,1,991.873240466676,1009.48246153334,30.094658,17,30.738394
19,"2013-05-28",23.89,9.44,16.665,2,13.89,14.7071197066159,3,0,418,1919,373,1,118,983.068629933343,1008.80518380001,2.41401,15,7.081096
20,"2013-05-28",29.44,22.22,25.83,10,18.89,21.11,0,14,581.702771151386,1821.38776533683,1,1,1,984.761824266676,1009.48246153334,21.72609,16,22.369826
1,"2013-05-29",20,14.44,17.22,-2,14.44,15.56,2,0,588.116850387334,1825.02359630347,134,1,48,1013.54612793334,1018.96434980001,3.057746,13,5.63269
2,"2013-05-29",22.22,12.78,17.5,4,15.56,15.56,1,0,416,1914,371,1,106,982.052713333343,1018.62571093334,7.081096,19,10.621644
3,"2013-05-29",26.67,17.78,22.225,-1,18.33,20,0,7,509,1933,408,1,31,983.068629933343,1007.11198946668,22.852628,16,27.197846
4,"2013-05-29",31.67,23.33,27.5,2,21.11,22.78,0,17,531,1926,1,1,284,984.761824266676,1007.45062833334,14.644994,16,16.89807
5,"2013-05-29",-2.78,-0.56,6.11,-4,-1.67,4.44,44,0,413,1911,1,1,5,980.35951900001,1017.94843320001,13.518456,32,16.89807
6,"2013-05-29",31.11,23.33,27.22,3,21.67,23.33,0,16,531,1925,1,1,284,989.841407266676,1007.45062833334,26.715044,16,27.036912
7,"2013-05-29",26.67,17.22,21.945,9,17.78,19.44,0,7,586.076490888433,1823.8823276704,361,1,39,959.702548133343,1004.74151740001,29.450922,16,30.255592
8,"2013-05-29",31.67,24.44,28.055,2,22.78,24.44,0,18,585.73643097195,1823.69211623155,231,1,284,997.291462333343,1012.53021133334,19.31208,16,18.990212
9,"2013-05-29",23.33,12.78,18.055,-1,16.11,16.67,0,0,585.396371055466,1823.5019047927,335,1,70,981.036796733343,1007.11198946668,10.46071,14,10.782578
10,"2013-05-29",29.44,22.78,26.11,0,21.11,22.78,0,14,527,1921,127,1,284,1019.64162753334,1020.65754413334,19.633948,10,19.794882
11,"2013-05-29",29.44,17.78,23.61,-2,20.56,21.67,0,10,526,1922,1,1,1,1019.64162753334,1020.99618300001,14.001258,10,15.28873
12,"2013-05-29",29.44,22.22,25.83,-1,20.56,22.22,0,14,584.376191306016,1822.93127047617,1,1,1,1019.64162753334,1020.99618300001,13.840324,11,14.805928
13,"2013-05-29",17.22,8.89,13.055,3,5,8.89,9,0,584.036131389533,1822.74105903732,306,1,16,811.040085666675,1001.01648986668,9.495106,36,13.518456
14,"2013-05-29",27.22,16.67,21.945,7,18.89,20,0.632139262524148,8.42959508939275,518,1937,373,1,96,959.363909266676,1004.74151740001,27.519714,16,28.002516
15,"2013-05-29",16.67,10,13.335,-4,13.33,13.33,9,0,411,1915,188,1,21,1006.43471173334,1018.62571093334,0.321868,11,1.448406
16,"2013-05-29",20,13.33,16.665,-1,14.44,15,3,0,583.015951640082,1822.17042472078,367,1,59,1014.90068340001,1017.94843320001,5.793624,14,7.24203
17,"2013-05-29",26.67,18.89,22.78,6,18.89,20.56,0,8,582.675891723599,1821.98021328193,395,1,31,985.43910200001,1008.46654493334,17.380872,17,19.31208
18,"2013-05-29",29.44,22.78,26.11,1,20.56,22.22,0,14,521,1928,307,1,14,990.51868500001,1007.45062833334,28.485318,16,28.96812
19,"2013-05-29",26.11,11.67,18.89,5,15.56,17.22,0,1,417,1920,55,1,1,987.132296333343,1011.85293360001,9.173238,16,11.26538
20,"2013-05-29",29.44,21.67,25.555,14,20.56,21.67,0,13,581.655711974148,1821.40957896539,127,1,66,983.745907666676,1007.45062833334,23.174496,15,23.496364
1,"2013-05-30",31.67,17.22,24.445,2,16.67,19.44,0,11,588.069791210097,1825.04540993204,1,1,1,1011.85293360001,1017.27115546668,9.816974,25,11.587248
2,"2013-05-30",28.89,16.11,22.5,12,17.78,19.44,0,8,415,1915,1,1,1,982.052713333343,1018.62571093334,16.576202,27,16.89807
3,"2013-05-30",28.89,17.78,23.335,1,20.56,21.11,0,9,509,1933,422,1,175,980.35951900001,1004.40287853334,17.863674,16,24.1401
4,"2013-05-30",32.78,23.89,28.335,3,21.67,23.33,0,18,530,1927,127,1,284,985.777740866676,1008.46654493334,10.621644,18,12.87472
5,"2013-05-30",-2.78,-0.56,6.11,-4,-1.67,4.44,44,0,412,1912,1,1,5,980.35951900001,1017.94843320001,13.518456,32,16.89807
6,"2013-05-30",32.78,24.44,28.61,5,22.22,23.89,0,19,530,1926,1,1,284,991.195962733343,1008.12790606668,22.047958,17,22.53076
7,"2013-05-30",29.44,20.56,25,14,18.89,20.56,0,12,586.029431711196,1823.90414129896,1,1,2,957.670714933343,1002.70968420001,32.99147,18,33.474272
8,"2013-05-30",34.44,25.56,30,2,23.33,25,0,21,585.689371794712,1823.71392986012,174,1,284,997.63010120001,1011.51429473334,16.89807,17,17.059004
9,"2013-05-30",25,17.78,21.39,9,16.67,18.33,0,6,585.349311878229,1823.52371842127,371,1,40,975.957213733343,1001.69376760001,19.151146,16,19.955816
10,"2013-05-30",30,23.33,26.665,0,21.11,22.78,0,15,526,1922,127,1,284,1019.64162753334,1020.65754413334,20.11675,11,20.438618
11,"2013-05-30",30,21.67,25.835,2,21.11,22.78,0,14,526,1923,127,1,284,1019.64162753334,1020.99618300001,16.254334,10,16.737136
12,"2013-05-30",30,23.33,26.665,-1,21.11,22.78,0,15,584.329132128778,1822.95308410473,127,1,15,1019.64162753334,1020.99618300001,14.644994,12,14.805928
13,"2013-05-30",20.56,6.11,13.335,-8,-2.78,6.11,9,0,583.989072212295,1822.76287266589,1,1,1,813.749196600008,1004.40287853334,18.829278,29,21.72609
14,"2013-05-30",29.44,20,24.72,4,19.44,21.11,0,12,518,1938,1,1,284,958.009353800009,1003.38696193334,28.485318,17,28.96812
15,"2013-05-30",31.11,12.78,21.945,11,15.56,18.33,0,7,410,1916,56,1,1,1004.06423966668,1016.93251660001,5.63269,29,7.724832
16,"2013-05-30",31.67,17.78,24.725,2,17.22,20,0,12,582.968892462844,1822.19223834935,1,1,1,1012.53021133334,1016.25523886668,10.299776,27,10.943512
17,"2013-05-30",28.89,17.78,23.335,5,20.56,21.67,0,9,582.628832546361,1822.0020269105,335,1,151,982.052713333343,1005.75743400001,13.035654,18,17.70274
18,"2013-05-30",32.22,23.89,28.055,5,21.11,23.33,0,18,521,1929,127,1,284,990.180046133343,1007.11198946668,28.16345,18,28.807186
19,"2013-05-30",30,17.78,23.89,14,17.78,20,0,10,417,1921,325,1,25,985.43910200001,1010.15973926668,19.955816,18,20.92142
20,"2013-05-30",31.11,23.33,27.22,8,21.11,23.33,0,16,581.608652796911,1821.43139259396,127,1,284,983.745907666676,1007.11198946668,19.955816,17,20.277684
1,"2013-05-31",35,18.33,26.665,2,17.22,21.11,0,15,588.022732032859,1825.06722356061,1,1,1,1011.17565586668,1016.59387773334,9.977908,23,11.104446
2,"2013-05-31",31.67,19.44,25.555,17,17.22,20,0,13,414,1916,1,1,1,981.714074466676,1017.60979433334,15.610598,25,16.737136
3,"2013-05-31",30.56,20.56,25.56,4,22.22,23.33,0,13,508,1934,324,1,2,980.698157866676,1004.40287853334,20.760486,18,25.105704
4,"2013-05-31",33.33,25,29.165,5,22.22,23.89,0,20,530,1927,1,1,1,986.116379733343,1008.80518380001,11.26538,17,13.357522
5,"2013-05-31",-2.78,-0.56,6.11,-4,-1.67,4.44,44,0,412,1912,1,1,5,980.35951900001,1017.94843320001,13.518456,32,16.89807
6,"2013-05-31",33.33,25,29.165,6,22.78,24.44,0,20,530,1926,1,1,284,991.53460160001,1008.46654493334,21.243288,18,21.565156
7,"2013-05-31",30.56,17.22,23.89,9,19.44,21.11,0,10,585.982372533958,1823.92595492753,435,1,279,959.363909266676,1003.72560080001,24.301034,18,28.807186
8,"2013-05-31",33.33,23.89,27.78,15,16.11,25,0,20,585.642312617475,1823.73574348868,1,1,1,998.64601780001,1012.86885020001,16.89807,18,17.219938
9,"2013-05-31",26.11,16.11,21.11,2,13.89,16.67,0,5,585.302252700991,1823.54553204984,127,1,10,974.941297133343,1000.00057326668,17.863674,17,19.955816
10,"2013-05-31",30,22.78,26.39,2,20.56,22.22,0,15,526,1923,1,1,1,1019.30298866668,1019.98026640001,21.565156,11,21.72609
11,"2013-05-31",29.44,20,24.72,0,20.56,22.22,0,12,526,1923,1,1,284,1019.30298866668,1020.31890526668,15.449664,11,16.737136
12,"2013-05-31",29.44,22.22,25.83,6,20.56,22.22,0,14,584.282072951541,1822.9748977333,1,1,1,1018.96434980001,1020.65754413334,14.644994,13,14.805928
13,"2013-05-31",21.67,6.67,14.17,-8,-7.78,5.56,7,0,583.942013035057,1822.78468629445,1,1,1,818.490140733341,1009.82110040001,16.576202,31,18.829278
14,"2013-05-31",31.11,16.67,23.89,2,20.56,21.67,0,10,517,1939,430,1,280,958.009353800009,1003.72560080001,23.979166,17,29.77279
15,"2013-05-31",34.44,14.44,24.44,15,19.44,21.11,0,11,410,1917,55,1,1,1004.74151740001,1013.20748906668,6.759228,27,6.43736
16,"2013-05-31",33.33,18.33,25.83,2,17.22,21.11,0,14,582.921833285607,1822.21405197791,1,1,1,1011.85293360001,1015.23932226668,10.138842,25,11.26538
17,"2013-05-31",32.22,22.78,27.5,9,21.67,23.33,0,17,582.581773369124,1822.02384053907,441,1,284,983.068629933343,1006.09607286668,19.31208,18,20.599552
18,"2013-05-31",33.33,26.11,29.72,8,21.67,23.89,0,21,521,1929,1,1,1,990.180046133343,1007.11198946668,26.55411,18,27.036912
