"station_nbr","date","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","codesum","snowfall","preciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed"
15,2013-07-05,"95","70","83","14","71","74","0","18",412,1929," ","0.0","  T","29.71","30.08"," 4.1","24","4.6"
16,2013-07-05,"93","76","85","M","72","76","0","20",581.274762082294,1822.97752897776," ","M","0.00","29.97","30.06"," 8.3","25","8.6"
17,2013-07-05,"92","62","77","M","61","68","0","12",580.93470216581,1822.78731753891," ","0.0","0.00","29.28","29.97"," 4.1","17","4.5"
18,2013-07-05,"97","75","86"," 1","59","69","0","21",525,1939," ","0.0","0.00","29.41","29.92"," 7.6","14","8.6"
19,2013-07-05,"84","67","76"," 5","61","66","0","11",419,1934,"HZ","0.0","0.00","29.29","30.03"," 7.5","18","9.2"
20,2013-07-05,"97","71","84","M","58","68","0","19",579.91452241636,1822.21668322237," ","0.0","0.00","29.21","29.91"," 4.0","13","5.7"
1,2013-07-06,"90","74","82","M","67","73","0","17",586.328601652309,1825.85251418902," ","M","0.00","29.88","30.04"," 7.3","26","7.9"
2,2013-07-06,"87","73","80","11","69","72","0","15",418,1927," ","0.0","0.00","29.00","30.07","10.3","27","10.7"
3,2013-07-06,"90","70","80","-3","63","69","0","15",512,1944,"RA","0.0","  T","29.21","29.91"," 9.3","15","9.6"
4,2013-07-06,"99","73","86"," 2","64","72","0","21",535,1937," ","0.0","0.00","29.21","29.87"," 3.5","14","5.2"
5,2013-07-06,"M","M","M","M","M","M","M","M",415,1924," ","M","M","M","M","M","M","M"
6,2013-07-06,"99","67","83"," 0","66","72","0","18",535,1936,"RA","0.0","  T","29.36","29.86"," 5.7","14","6.1"
7,2013-07-06,"96","74","85","M","60","68","0","20",584.288242153408,1824.71124555594,"HZ","0.0","0.00","28.54","29.87","16.4","17","17.3"
8,2013-07-06,"100","74","87","M","72","76","0","22",583.948182236924,1824.52103411709," ","M","0.00","29.53","M"," 3.8","13","4.5"
9,2013-07-06,"91","71","81","M","64","70","0","16",583.608122320441,1824.33082267825,"RA","M","  T","29.08","29.84"," 8.1","16","8.4"
10,2013-07-06,"89","76","83","M","72","75","0","18",531,1932," ","M","  T","30.09","30.12","12.3","13","12.6"
11,2013-07-06,"89","74","82"," 1","73","75","0","17",530,1933," ","0.0","0.00","30.09","30.13","10.3","13","10.3"
12,2013-07-06,"89","76","83","M","73","76","0","18",582.58794257099,1823.76018836171," ","0.0","  T","30.09","30.13"," 8.5","14","8.7"
13,2013-07-06,"88","64","76","M","47","58","0","11",582.247882654507,1823.56997692286,"TS","M","  T","24.24","29.79"," 3.0","21","8.2"
14,2013-07-06,"95","72","84"," 3","62","70","0","19",521,1949," ","0.0","0.00","28.54","29.87","13.0","16","13.6"
15,2013-07-06,"89","68","79","10","68","72","0","14",413,1929," ","0.0","0.00","29.66","30.02"," 5.2","27","5.9"
16,2013-07-06,"90","73","82","M","68","73","0","17",581.227702905056,1822.99934260632," ","M","0.00","29.90","30.00"," 7.2","28","7.6"
17,2013-07-06,"91","69","80","M","63","69","0","15",580.887642988573,1822.80913116748," ","0.0","0.00","29.27","29.95"," 6.4","16","6.6"
18,2013-07-06,"97","77","87"," 2","60","70","0","22",525,1939," ","0.0","0.00","29.39","29.89"," 9.5","14","10.2"
19,2013-07-06,"83","66","75"," 4","64","68","0","10",419,1933,"HZ","0.0","0.00","29.26","30.01"," 6.6","17","8.5"
20,2013-07-06,"97","72","85","M","61","69","0","20",579.867463239122,1822.23849685094," ","0.0","0.00","29.20","29.89"," 5.8","13","7.1"
1,2013-07-07,"92","69","81","M","66","71","0","16",586.281542475071,1825.87432781758," ","M","0.00","29.83","29.98"," 3.3","23","4.2"
2,2013-07-07,"88","71","80","11","68","71","0","15",418,1927,"RA","0.0","0.02","28.95","30.00"," 7.3","26","7.8"
3,2013-07-07,"95","67","M","M","64","71","M","M",513,1944," ","0.0","0.00","29.26","29.95"," 9.8","17","9.7"
4,2013-07-07,"102","76","89"," 5","69","74","0","24",535,1937," ","0.0","  T","29.26","29.91"," 3.5","15","5.5"
5,2013-07-07,"M","M","M","M","M","M","M","M",415,1923," ","M","M","M","M","M","M","M"
6,2013-07-07,"100","71","86"," 3","70","74","0","21",535,1936,"TSRA","0.0","  T","29.41","29.91"," 4.8","13","5.4"
7,2013-07-07,"96","75","86","M","61","69","0","21",584.24118297617,1824.73305918451," ","0.0","0.00","28.60","29.92","14.3","17","14.6"
8,2013-07-07,"101","74","88","M","75","78","0","23",583.901123059687,1824.54284774566,"RA DZ BR HZ","M","  T","29.57","M"," 5.0","14","5.0"
9,2013-07-07,"90","72","81","M","68","72","0","16",583.561063143203,1824.35263630681," ","M","  T","29.09","29.83"," 2.3","15","5.5"
10,2013-07-07,"89","76","83","M","72","75","0","18",531,1932," ","M","0.00","30.10","30.13"," 9.0","12","9.4"
11,2013-07-07,"89","72","81"," 0","72","75","0","16",531,1933," ","0.0","0.00","30.09","30.13"," 6.2","12","6.9"
12,2013-07-07,"89","74","82","M","72","75","0","17",582.540883393753,1823.78200199027," ","0.0","0.00","30.09","30.14"," 5.6","13","5.8"
13,2013-07-07,"85","61","73","M","49","58","0"," 8",582.200823477269,1823.59179055143,"TS RA","M","  T","24.30","29.90"," 3.6","21","8.1"
14,2013-07-07,"96","73","85"," 4","64","70","0","20",522,1949," ","0.0","0.00","28.60","29.93","10.2","16","10.4"
15,2013-07-07,"90","64","77"," 8","67","70","0","12",414,1928,"TS RA BR VCTS","0.0","0.14","29.61","29.97"," 1.2","30","3.1"
16,2013-07-07,"91","68","80","M","67","71","0","15",581.180643727819,1823.02115623489,"RA","M","  T","29.85","29.94"," 2.7","25","4.5"
17,2013-07-07,"96","72","84","M","66","72","0","19",580.840583811335,1822.83094479604," ","0.0","0.00","29.31","29.99"," 5.9","18","6.1"
18,2013-07-07,"98","78","88"," 2","65","73","0","23",526,1939," ","0.0","0.00","29.44","29.93"," 9.3","14","9.9"
19,2013-07-07,"90","71","81","10","68","72","0","16",420,1933,"BR HZ","0.0","  T","29.21","29.95"," 7.7","21","8.1"
20,2013-07-07,"98","73","86","M","66","72","0","21",579.820404061885,1822.2603104795," ","0.0","0.00","29.24","29.93"," 7.2","13","7.9"
1,2013-07-08,"83","65","74","M","67","70","0"," 9",586.234483297834,1825.89614144615,"BR VCTS","M","0.55","29.82","29.99"," 3.9","07","6.1"
2,2013-07-08,"85","67","76"," 7","68","71","0","11",419,1926,"RA BR","0.0","0.01","28.91","29.99"," 6.4","28","9.5"
3,2013-07-08,"96","73","85"," 2","69","74","0","20",513,1944," ","0.0","0.00","29.31","30.01"," 9.1","17","9.4"
4,2013-07-08,"91","77","84"," 0","70","74","0","19",536,1936,"RA","0.0","0.07","29.38","30.03"," 4.5","17","6.4"
5,2013-07-08,"M","M","M","M","M","M","M","M",416,1923," ","M","M","M","M","M","M","M"
6,2013-07-08,"93","76","85"," 2","71","75","0","20",536,1936,"RA","0.0","0.02","29.54","30.03"," 9.3","16","9.5"
7,2013-07-08,"96","75","86","M","64","72","0","21",584.194123798933,1824.75487281307," ","0.0","0.00","28.64","29.98","12.7","17","13.4"
8,2013-07-08,"94","77","86","M","74","77","0","21",583.854063882449,1824.56466137423,"RA DZ VCTS","M","0.01","29.71","M"," 6.4","16","6.8"
9,2013-07-08,"86","65","76","M","66","70","0","11",583.514003965966,1824.37444993538," ","M","0.00","29.20","29.93"," 4.4","35","5.4"
10,2013-07-08,"90","77","84","M","72","76","0","19",532,1932," ","M","0.00","30.12","30.15"," 7.3","12","7.9"
11,2013-07-08,"90","71","81"," 0","72","74","0","16",531,1932," ","0.0","0.00","30.11","30.16"," 4.0","11","4.6"
12,2013-07-08,"89","73","81","M","72","75","0","16",582.493824216515,1823.80381561884," ","0.0","0.00","30.11","30.16"," 3.7","12","3.8"
13,2013-07-08,"93","64","79","M","44","58","0","14",582.153764300032,1823.61360418," ","M","0.00","24.33","29.91"," 4.2","27","11.0"
14,2013-07-08,"97","72","85"," 4","67","73","0","20",522,1948," ","0.0","0.00","28.64","29.98","10.0","17","10.6"
15,2013-07-08,"83","64","74"," 5","69","70","0"," 9",414,1928,"RA BR VCTS","0.0","0.47","29.59","29.98"," 1.4","07","2.3"
16,2013-07-08,"84","64","74","M","67","69","0"," 9",581.133584550581,1823.04296986346,"RA","M","1.03","29.84","29.96"," 4.0","02","5.5"
17,2013-07-08,"97","70","84","M","70","74","0","19",580.793524634098,1822.85275842461," ","0.0","0.01","29.36","30.03"," 4.8","18","5.2"
18,2013-07-08,"99","79","89"," 3","68","74","0","24",526,1939," ","0.0","0.00","29.52","30.01"," 9.2","17","9.7"
19,2013-07-08,"88","69","79"," 8","69","72","0","14",421,1933,"RA BR","0.0","0.16","29.21","29.93"," 4.3","24","8.1"
20,2013-07-08,"97","77","87","M","68","74","0","22",579.773344884647,1822.28212410807," ","0.0","0.00","29.33","30.01"," 6.5","17","7.9"
1,2013-07-09,"74","66","70","M","63","65","0"," 5",586.187424120596,1825.91795507472,"BR","M","0.00","29.93","30.10"," 3.7","07","4.2"
2,2013-07-09,"74","64","69","-1","66","67","0"," 4",420,1926,"FG+ BR","0.0","0.00","29.00","30.09"," 4.0","08","4.6"
3,2013-07-09,"100","79","90"," 7","68","75","0","25",514,1943," ","0.0","0.00","29.26","29.95","12.6","18","12.7"
4,2013-07-09,"102","76","89"," 4","69","75","0","24",536,1936," ","0.0","0.00","29.38","30.05"," 3.9","17","6.1"
5,2013-07-09,"M","M","M","M","M","M","M","M",417,1923," ","M","M","M","M","M","M","M"
6,2013-07-09,"99","74","87"," 4","70","75","0","22",536,1936," ","0.0","0.00","29.54","30.04"," 8.0","16","8.2"
7,2013-07-09,"100","78","89","M","63","72","0","24",584.147064621695,1824.77668644164," ","0.0","0.00","28.63","29.95","14.7","19","15.1"
8,2013-07-09,"102","76","89","M","75","79","0","24",583.807004705212,1824.58647500279,"FG+ BR","M","0.00","29.72","M"," 6.1","17","6.3"
9,2013-07-09,"85","71","78","M","68","71","0","13",583.466944788728,1824.39626356395,"RA BR","M","0.72","29.09","29.83"," 7.1","26","12.0"
10,2013-07-09,"91","77","84","M","72","75","0","19",532,1932," ","M","0.00","30.12","30.14"," 5.9","13","6.8"
11,2013-07-09,"90","72","81"," 0","71","74","0","16",532,1932," ","0.0","0.00","30.11","30.14"," 4.0","12","4.2"
12,2013-07-09,"90","74","82","M","71","74","0","17",582.446765039278,1823.82562924741," ","0.0","0.00","30.11","30.15"," 3.1","12","3.5"
13,2013-07-09,"92","61","77","M","40","57","0","12",582.106705122794,1823.63541780856," ","M","0.00","24.40","30.00"," 5.1","24","7.1"
14,2013-07-09,"100","78","89"," 8","66","73","0","24",523,1948," ","0.0","0.00","28.63","29.96","10.6","19","11.2"
15,2013-07-09,"75","64","70"," 1","65","66","0"," 5",415,1927," ","0.0","  T","29.72","30.09"," 1.5","12","2.3"
16,2013-07-09,"72","65","69","M","63","65","0"," 4",581.086525373344,1823.06478349202,"BR","M","0.00","29.96","30.07"," 3.0","03","3.5"
17,2013-07-09,"100","74","87","M","70","75","0","22",580.74646545686,1822.87457205318," ","0.0","0.00","29.32","30.00"," 8.0","20","8.1"
18,2013-07-09,"101","80","91"," 5","64","73","0","26",527,1939," ","0.0","0.00","29.52","30.02"," 9.4","20","10.0"
19,2013-07-09,"84","68","76"," 5","70","71","0","11",421,1932,"TSRA BR","0.0","0.10","29.16","29.91"," 4.1","20","7.0"
20,2013-07-09,"99","77","88","M","65","73","0","23",579.72628570741,1822.30393773664," ","0.0","0.00","29.33","30.03"," 4.5","18","6.6"
1,2013-07-10,"85","66","76","M","68","70","0","11",586.140364943359,1825.93976870328,"RA FG BR HZ VCTS","M","0.01","29.79","29.92"," 2.6","16","4.8"
2,2013-07-10,"82","65","74"," 4","70","70","0"," 9",420,1925,"RA FG+ BR","0.0","0.12","28.87","29.92"," 6.2","19","8.7"
3,2013-07-10,"102","78","90"," 7","67","74","0","25",515,1943," ","0.0","0.00","29.21","29.91"," 2.2","23","5.6"
4,2013-07-10,"102","76","89"," 4","68","74","0","24",537,1936," ","0.0","0.00","29.32","29.99"," 3.4","18","5.5"
5,2013-07-10,"M","M","M","M","M","M","M","M",417,1922," ","M","M","M","M","M","M","M"
6,2013-07-10,"100","71","86"," 3","69","75","0","21",537,1935," ","0.0","0.00","29.47","29.99"," 6.3","19","7.0"
7,2013-07-10,"103","76","90","M","62","71","0","25",584.100005444458,1824.79850007021,"VCTS","0.0","  T","28.60","29.93"," 5.6","20","8.4"
8,2013-07-10,"101","76","89","M","74","78","0","24",583.759945527974,1824.60828863136,"BR","M","0.00","29.67","M"," 4.6","17","4.8"
9,2013-07-10,"80","63","72","M","56","62","0"," 7",583.419885611491,1824.41807719251," ","M","0.00","29.27","30.00"," 8.6","33","8.9"
10,2013-07-10,"90","77","84","M","71","75","0","19",533,1931," ","M","0.00","30.03","30.05"," 7.8","14","8.7"
11,2013-07-10,"90","70","80","-1","71","74","0","15",532,1932," ","0.0","0.00","30.02","30.06"," 4.2","14","5.1"
12,2013-07-10,"90","71","81","M","71","74","0","16",582.39970586204,1823.84744287598," ","0.0","0.00","30.02","30.06"," 4.7","14","5.7"
13,2013-07-10,"89","59","74","M","50","59","0"," 9",582.059645945557,1823.65723143713,"TSRA","M","0.01","24.37","29.99"," 5.6","17","11.0"
14,2013-07-10,"103","76","90"," 8","65","72","0","25",524,1948," ","0.0","0.00","28.59","29.93"," 4.4","20","7.5"
15,2013-07-10,"77","64","71"," 2","68","68","0"," 6",416,1927,"RA FG BR HZ VCTS","0.0","0.24","29.56","29.90"," 3.4","14","3.7"
16,2013-07-10,"85","66","76","M","69","70","0","11",581.039466196106,1823.08659712059,"RA FG+ FG BR HZ","M","  T","29.82","29.89"," 4.9","17","6.8"
17,2013-07-10,"100","75","88","M","69","74","0","23",580.699406279623,1822.89638568174," ","0.0","0.00","29.27","29.96"," 1.7","22","2.6"
18,2013-07-10,"103","84","94"," 8","65","74","0","29",527,1938," ","0.0","0.00","29.46","29.96"," 7.1","18","8.0"
19,2013-07-10,"80","68","74"," 3","61","67","0"," 9",422,1932," ","0.0","0.00","29.18","29.91"," 9.1","31","9.7"
20,2013-07-10,"102","81","92","M","65","74","0","27",579.679226530172,1822.32575136521," ","0.0","0.00","29.26","29.96"," 3.7","18","5.8"
1,2013-07-11,"84","71","78","M","70","72","0","13",586.093305766121,1825.96158233185,"RA BR","M","0.06","29.67","29.85"," 2.7","24","4.7"
2,2013-07-11,"79","69","74"," 4","68","70","0"," 9",421,1925,"RA BR","0.0","0.20","28.79","29.87"," 5.6","27","8.2"
3,2013-07-11,"102","76","89"," 6","70","75","0","24",515,1943," ","0.0","0.00","29.21","29.91"," 4.8","09","7.6"
4,2013-07-11,"102","76","89"," 4","66","73","0","24",537,1936," ","0.0","0.00","29.26","29.92"," 3.1","18","4.6"
5,2013-07-11,"M","M","M","M","M","M","M","M",418,1922," ","M","M","M","M","M","M","M"
6,2013-07-11,"100","73","87"," 4","67","74","0","22",537,1935," ","0.0","0.00","29.41","29.92"," 6.3","19","7.2"
7,2013-07-11,"97","77","87","M","65","72","0","22",584.05294626722,1824.82031369877," ","0.0","0.00","28.59","29.91"," 5.4","11","9.3"
8,2013-07-11,"100","76","88","M","72","77","0","23",583.712886350737,1824.63010225993," ","M","0.00","29.60","M"," 6.1","18","6.4"
9,2013-07-11,"84","61","73","M","59","65","0"," 8",583.372826434253,1824.43989082108,"BR HZ","M","0.00","29.28","30.04"," 5.4","16","5.6"
10,2013-07-11,"92","74","83","M","72","75","0","18",533,1931,"TSRA BR","M","0.19","29.95","29.96"," 7.4","18","9.0"
11,2013-07-11,"92","72","82"," 1","73","75","0","17",533,1932," ","0.0","2.12","29.93","29.97"," 5.0","18","6.1"
12,2013-07-11,"93","75","84","M","71","75","0","19",582.352646684803,1823.86925650454,"RA","0.0","  T","29.93","29.97"," 4.7","18","6.4"
13,2013-07-11,"97","61","79","M","51","61","0","14",582.012586768319,1823.6790450657,"TS TSRA","M","0.02","24.26","29.84"," 9.7","18","12.0"
14,2013-07-11,"100","76","88"," 6","68","74","0","23",524,1948," ","0.0","0.00","28.58","29.91"," 6.4","09","9.0"
15,2013-07-11,"83","66","75"," 6","68","70","0","10",416,1927,"RA FG+ BR","0.0","  T","29.44","29.84"," 1.7","33","3.2"
16,2013-07-11,"82","70","76","M","71","72","0","11",580.992407018869,1823.10841074916,"RA BR","M","0.15","29.70","29.82"," 2.5","24","4.7"
17,2013-07-11,"101","75","88","M","73","76","0","23",580.652347102385,1822.91819931031,"TS","0.0","  T","29.28","29.95"," 1.4","07","2.7"
18,2013-07-11,"105","82","94"," 8","68","75","0","29",528,1938,"TS","0.0","  T","29.41","29.91"," 4.5","16","7.2"
19,2013-07-11,"79","61","70","-1","55","61","0"," 5",423,1931," ","0.0","0.00","29.35","30.08"," 4.0","02","5.9"
20,2013-07-11,"101","77","89","M","69","75","0","24",579.632167352935,1822.34756499377," ","0.0","0.00","29.21","29.91"," 3.0","16","6.7"
1,2013-07-12,"78","66","72","M","57","63","0"," 7",586.046246588884,1825.98339596042," ","M","0.00","29.93","30.13"," 8.0","05","8.7"
2,2013-07-12,"74","65","70"," 0","57","62","0"," 5",422,1924," ","0.0","  T","29.00","30.11"," 9.2","05","9.7"
3,2013-07-12,"97","74","86"," 3","70","75","0","21",516,1943," ","0.0","0.00","29.23","29.92"," 8.8","15","9.2"
4,2013-07-12,"103","75","89"," 4","64","73","0","24",538,1936," ","0.0","0.00","29.23","29.89"," 1.6","16","4.7"
5,2013-07-12,"M","M","M","M","M","M","M","M",419,1921," ","M","M","M","M","M","M","M"
6,2013-07-12,"102","72","87"," 4","66","73","0","22",538,1935," ","0.0","0.00","29.39","29.89"," 4.8","17","5.7"
7,2013-07-12,"98","75","87","M","65","72","0","22",584.005887089983,1824.84212732734," ","0.0","0.00","28.59","29.90","11.0","15","11.5"
8,2013-07-12,"102","76","89","M","73","78","0","24",583.665827173499,1824.65191588849,"BR","M","0.00","29.56","M"," 3.8","18","5.7"
9,2013-07-12,"88","68","78","M","60","67","0","13",583.325767257016,1824.46170444965," ","M","0.00","29.21","29.96","13.6","16","13.7"
10,2013-07-12,"86","75","81","M","73","74","0","16",534,1931,"RA VCTS","M","0.02","29.89","29.92"," 6.5","19","7.5"
11,2013-07-12,"88","73","81"," 0","M","M","0","16",533,1932,"TSRA","0.0","  T","29.88","M","M","M","4.1"
12,2013-07-12,"91","76","84","M","72","75","0","19",582.305587507565,1823.89107013311,"TSRA RA","0.0","0.01","29.87","29.92"," 4.0","21","4.9"
13,2013-07-12,"91","63","77","M","52","61","0","12",581.965527591082,1823.70085869426,"TS","M","0.01","24.27","29.84"," 2.6","36","6.9"
14,2013-07-12,"99","72","86"," 4","67","74","0","21",525,1947,"RA","0.0","0.00","28.58","29.91"," 9.1","14","9.2"
15,2013-07-12,"81","61","71"," 2","59","64","0"," 6",417,1926," ","0.0","0.00","29.72","30.12"," 1.7","10","3.4"
16,2013-07-12,"75","64","70","M","58","63","0"," 5",580.945347841631,1823.13022437772," ","M","0.00","29.96","30.09"," 7.8","04","8.4"
17,2013-07-12,"98","73","86","M","71","75","0","21",580.605287925148,1822.94001293888," ","0.0","0.00","29.29","29.97"," 5.1","15","5.4"
18,2013-07-12,"102","79","91"," 4","67","75","0","26",528,1938," ","0.0","0.00","29.40","29.90"," 6.9","11","7.8"
19,2013-07-12,"78","56","67","-5","57","62","0"," 2",424,1931," ","0.0","0.00","29.38","30.12"," 3.1","11","4.2"
20,2013-07-12,"102","74","88","M","68","74","0","23",579.585108175697,1822.36937862234," ","0.0","0.00","29.21","29.90"," 5.6","10","6.6"
1,2013-07-13,"81","65","73","M","63","66","0"," 8",585.999187411646,1826.00520958899," ","M","0.00","30.13","30.30"," 2.9","07","4.3"
2,2013-07-13,"72","61","67","-3","65","66","0"," 2",423,1924,"RA FG+ BR","0.0","0.09","29.20","30.30"," 3.1","07","5.1"
3,2013-07-13,"96","75","86"," 3","65","72","0","21",516,1942,"RA","0.0","0.03","29.23","29.93"," 8.2","15","9.2"
4,2013-07-13,"105","76","91"," 6","61","71","0","26",538,1935," ","0.0","0.00","29.21","29.87"," 0.7","12","3.1"
5,2013-07-13,"M","M","M","M","M","M","M","M",420,1921," ","M","M","M","M","M","M","M"
6,2013-07-13,"104","70","87"," 4","63","72","0","22",538,1935," ","0.0","0.00","29.36","29.87"," 2.3","13","4.3"
7,2013-07-13,"98","78","88","M","65","72","0","23",583.958827912745,1824.86394095591,"HZ","0.0","0.00","28.58","29.90","12.9","16","13.4"
8,2013-07-13,"104","76","90","M","70","76","0","25",583.618767996262,1824.67372951706,"RA","M","0.00","29.54","M"," 2.0","17","3.3"
9,2013-07-13,"79","65","72","M","63","67","0"," 7",583.278708079778,1824.48351807822,"TSRA RA BR VCTS","M","1.01","29.28","30.01","10.1","15","10.4"
10,2013-07-13,"86","71","79","M","72","73","0","14",534,1931,"TSRA RA BR","M","1.39","29.91","29.96"," 3.3","17","6.4"
11,2013-07-13,"86","71","79","-3","72","74","0","14",534,1931,"TSRA BR","0.0","1.92","29.91","29.96"," 1.1","13","3.5"
12,2013-07-13,"89","73","81","M","71","74","0","16",582.258528330328,1823.91288376168,"TSRA","0.0","0.25","29.90","29.97"," 3.5","14","4.2"
13,2013-07-13,"92","62","77","M","56","62","0","12",581.918468413844,1823.72267232283,"BCFG","M","0.11","24.36","29.96"," 0.8","28","7.4"
14,2013-07-13,"99","76","88"," 6","67","73","0","23",525,1947," ","0.0","0.00","28.58","29.91"," 9.6","16","10.4"
15,2013-07-13,"81","58","70"," 0","62","65","0"," 5",418,1926," ","0.0","0.00","29.91","30.29"," 1.4","15","2.0"
16,2013-07-13,"78","64","71","M","64","66","0"," 6",580.898288664394,1823.15203800629," ","M","0.00","30.16","30.27"," 2.7","12","3.8"
